208774,1.00E-01,7.00E-02,2.24E-01
208777,9.40E-02,7.40E-02,2.22E-01
208796,9.10E-02,7.40E-02,2.36E-01
208778,9.10E-02,7.40E-02,2.22E-01
208812,9.40E-02,7.40E-02,2.19E-01
208813,9.70E-02,7.40E-02,2.19E-01
208815,9.10E-02,7.40E-02,2.19E-01
208830,9.40E-02,7.40E-02,2.09E-01
208831,9.70E-02,7.40E-02,2.09E-01
208833,9.10E-02,7.40E-02,2.09E-01
208848,9.40E-02,7.40E-02,1.99E-01
208849,9.70E-02,7.40E-02,1.99E-01
208851,9.10E-02,7.40E-02,1.99E-01
208878,1.20E-01,7.50E-02,2.22E-01
208877,1.20E-01,7.50E-02,2.19E-01
208876,1.32E-01,7.50E-02,2.19E-01
208879,1.32E-01,7.50E-02,2.22E-01
208866,1.32E-01,7.00E-02,2.24E-01
208865,1.20E-01,7.00E-02,2.24E-01
208881,1.09E-01,7.50E-02,2.22E-01
208880,1.09E-01,7.50E-02,2.19E-01
208869,1.09E-01,7.00E-02,2.24E-01
208884,1.20E-01,7.50E-02,1.99E-01
208883,1.20E-01,7.50E-02,1.96E-01
208882,1.32E-01,7.50E-02,1.96E-01
208885,1.32E-01,7.50E-02,1.99E-01
208887,1.09E-01,7.50E-02,1.99E-01
208886,1.09E-01,7.50E-02,1.96E-01
208891,1.20E-01,7.50E-02,2.09E-01
208888,1.32E-01,7.50E-02,2.09E-01
208893,1.09E-01,7.50E-02,2.09E-01
208896,1.09E-01,7.00E-02,2.36E-01
208897,1.20E-01,7.00E-02,2.36E-01
100688,1.32E-01,7.00E-02,2.36E-01
208947,1.20E-01,7.15E-02,1.50E-01
208946,1.32E-01,7.15E-02,1.50E-01
208945,1.32E-01,7.15E-02,1.53E-01
208948,1.20E-01,7.15E-02,1.53E-01
208949,1.09E-01,7.15E-02,1.50E-01
208950,1.09E-01,7.15E-02,1.53E-01
208961,1.17E-01,9.40E-02,4.01E-02
208960,1.17E-01,9.40E-02,3.69E-02
208959,1.32E-01,9.40E-02,3.69E-02
208962,1.32E-01,9.40E-02,4.01E-02
208964,1.09E-01,8.94E-02,4.01E-02
208963,1.09E-01,9.01E-02,3.69E-02
208966,1.00E-01,8.19E-02,4.01E-02
208965,1.00E-01,8.26E-02,3.69E-02
208968,1.00E-01,9.40E-02,3.69E-02
208967,1.00E-01,9.40E-02,4.01E-02
208970,1.09E-01,9.40E-02,3.69E-02
208969,1.09E-01,9.40E-02,4.01E-02
209075,1.76E-01,-1.12E-01,-5.80E-02
209209,1.70E-01,-1.12E-01,-5.80E-02
209217,1.70E-01,-1.12E-01,-3.60E-02
209215,1.70E-01,-1.12E-01,-4.20E-02
209403,1.64E-01,-1.12E-01,-4.20E-02
209405,1.64E-01,-1.12E-01,-3.60E-02
209411,1.64E-01,-1.12E-01,-1.20E-02
209222,1.70E-01,-1.09E-01,-1.20E-02
209223,1.70E-01,-1.12E-01,-1.20E-02
209408,1.64E-01,-1.12E-01,-1.50E-02
209220,1.70E-01,-1.12E-01,-1.50E-02
209225,1.70E-01,-9.70E-02,-1.20E-02
209227,1.69E-01,-9.40E-02,-1.20E-02
209415,1.64E-01,-9.70E-02,-1.20E-02
209230,1.70E-01,-1.12E-01,-2.55E-02
209418,1.64E-01,-1.12E-01,-2.55E-02
209423,1.64E-01,-8.85E-02,-1.49E-09
209238,1.69E-01,-8.50E-02,-1.49E-09
209245,1.72E-01,-7.65E-02,1.02E-01
209434,1.64E-01,-6.30E-02,1.02E-01
209252,1.69E-01,-6.00E-02,1.02E-01
209435,1.64E-01,-6.60E-02,9.00E-02
209253,1.69E-01,-6.30E-02,9.00E-02
209439,1.64E-01,-6.90E-02,7.80E-02
209257,1.69E-01,-6.60E-02,7.80E-02
209441,1.64E-01,-7.20E-02,6.60E-02
209259,1.69E-01,-6.90E-02,6.60E-02
209443,1.64E-01,-7.50E-02,5.50E-02
209273,1.69E-01,-7.20E-02,5.50E-02
209444,1.64E-01,-7.80E-02,4.40E-02
209274,1.69E-01,-7.50E-02,4.40E-02
209280,1.69E-01,-7.75E-02,3.30E-02
209279,1.69E-01,-8.00E-02,2.20E-02
209445,1.64E-01,-8.30E-02,2.20E-02
209446,1.64E-01,-8.05E-02,3.30E-02
209451,1.64E-01,-8.55E-02,1.10E-02
209290,1.69E-01,-8.25E-02,1.10E-02
209235,1.70E-01,-1.05E-01,-1.49E-09
209236,1.72E-01,-1.09E-01,-1.49E-09
209287,1.70E-01,-1.01E-01,1.10E-02
209288,1.72E-01,-1.05E-01,1.10E-02
209475,1.73E-01,-1.05E-01,1.10E-02
209474,1.73E-01,-1.09E-01,-1.49E-09
209276,1.70E-01,-9.60E-02,2.20E-02
209281,1.72E-01,-1.00E-01,2.20E-02
209477,1.73E-01,-1.00E-01,2.20E-02
209275,1.70E-01,-9.07E-02,3.49E-02
209282,1.72E-01,-9.47E-02,3.49E-02
209479,1.73E-01,-9.47E-02,3.49E-02
209269,1.72E-01,-9.18E-02,4.21E-02
209270,1.72E-01,-8.78E-02,5.50E-02
209483,1.73E-01,-8.78E-02,5.50E-02
209481,1.73E-01,-9.18E-02,4.21E-02
209265,1.72E-01,-8.45E-02,6.60E-02
209485,1.73E-01,-8.45E-02,6.60E-02
209266,1.72E-01,-8.18E-02,7.80E-02
209487,1.73E-01,-8.18E-02,7.80E-02
209244,1.72E-01,-7.90E-02,9.00E-02
209489,1.73E-01,-7.90E-02,9.00E-02
209491,1.73E-01,-7.65E-02,1.02E-01
209272,1.70E-01,-8.14E-02,4.20E-02
209277,1.70E-01,-8.80E-02,2.20E-02
209278,1.70E-01,-8.41E-02,3.50E-02
209289,1.70E-01,-9.25E-02,1.10E-02
209237,1.70E-01,-9.70E-02,-1.49E-09
209507,1.76E-01,-1.05E-01,1.10E-02
209506,1.76E-01,-1.09E-01,-1.49E-09
209509,1.76E-01,-1.00E-01,2.20E-02
209511,1.76E-01,-9.47E-02,3.49E-02
209515,1.76E-01,-8.78E-02,5.50E-02
209513,1.76E-01,-9.18E-02,4.21E-02
209517,1.76E-01,-8.45E-02,6.60E-02
209519,1.76E-01,-8.18E-02,7.80E-02
209521,1.76E-01,-7.90E-02,9.00E-02
209523,1.76E-01,-7.65E-02,1.02E-01
209562,1.47E-01,-7.30E-02,1.14E-01
209563,1.47E-01,-7.55E-02,1.02E-01
209565,1.47E-01,-7.80E-02,9.00E-02
209567,1.47E-01,-8.08E-02,7.80E-02
209569,1.47E-01,-8.35E-02,6.60E-02
209571,1.47E-01,-8.63E-02,5.50E-02
209573,1.47E-01,-8.90E-02,4.40E-02
209575,1.47E-01,-9.15E-02,3.30E-02
209577,1.47E-01,-9.40E-02,2.20E-02
209579,1.47E-01,-9.65E-02,1.10E-02
209581,1.47E-01,-9.90E-02,-1.49E-09
209583,1.47E-01,-9.90E-02,-1.20E-02
209591,1.56E-01,-7.40E-02,9.00E-02
209588,1.56E-01,-7.13E-02,1.02E-01
209593,1.56E-01,-7.69E-02,7.80E-02
209595,1.56E-01,-7.98E-02,6.60E-02
209597,1.56E-01,-8.26E-02,5.50E-02
209599,1.56E-01,-8.55E-02,4.40E-02
209602,1.56E-01,-9.05E-02,2.20E-02
209600,1.56E-01,-8.80E-02,3.30E-02
209605,1.56E-01,-9.30E-02,1.10E-02
209607,1.56E-01,-9.55E-02,-1.49E-09
209609,1.56E-01,-9.85E-02,-1.20E-02
209433,1.64E-01,-6.00E-02,1.14E-01
209589,1.56E-01,-6.85E-02,1.14E-01
209430,1.67E-01,-7.40E-02,1.14E-01
209617,1.56E-01,-1.12E-01,-4.20E-02
209616,1.56E-01,-1.12E-01,-3.60E-02
209630,1.56E-01,-1.12E-01,-2.55E-02
209632,1.56E-01,-1.12E-01,-1.50E-02
209634,1.56E-01,-1.12E-01,-1.20E-02
209641,1.47E-01,-1.12E-01,-4.20E-02
209640,1.47E-01,-1.12E-01,-3.60E-02
209654,1.47E-01,-1.12E-01,-2.55E-02
209656,1.47E-01,-1.12E-01,-1.50E-02
209658,1.47E-01,-1.12E-01,-1.20E-02
210031,1.64E-01,-6.00E-02,1.36E-01
210036,1.67E-01,-7.40E-02,1.36E-01
210037,1.70E-01,-7.40E-02,1.36E-01
209247,1.70E-01,-7.40E-02,1.14E-01
209530,1.73E-01,-7.40E-02,1.14E-01
210039,1.73E-01,-7.40E-02,1.36E-01
209533,1.76E-01,-7.40E-02,1.14E-01
210040,1.76E-01,-7.40E-02,1.36E-01
210025,1.64E-01,-6.00E-02,1.48E-01
210049,1.67E-01,-7.40E-02,1.48E-01
210050,1.70E-01,-7.40E-02,1.48E-01
210051,1.73E-01,-7.40E-02,1.48E-01
210054,1.76E-01,-7.40E-02,1.48E-01
210062,1.67E-01,-7.40E-02,1.54E-01
210063,1.70E-01,-7.40E-02,1.54E-01
210064,1.73E-01,-7.40E-02,1.54E-01
210066,1.76E-01,-7.40E-02,1.54E-01
210071,1.45E-01,-6.64E-02,1.31E-01
210018,1.44E-01,-5.98E-02,1.48E-01
210073,1.55E-01,-6.24E-02,1.31E-01
210022,1.55E-01,-5.64E-02,1.48E-01
210019,1.44E-01,-5.98E-02,1.54E-01
210077,1.44E-01,-5.98E-02,1.74E-01
210023,1.55E-01,-5.64E-02,1.54E-01
210079,1.55E-01,-5.64E-02,1.74E-01
210080,1.64E-01,-6.00E-02,1.74E-01
210024,1.64E-01,-6.00E-02,1.54E-01
210091,1.67E-01,-7.40E-02,1.74E-01
210090,1.70E-01,-7.40E-02,1.74E-01
210096,1.44E-01,-5.98E-02,1.92E-01
210100,1.55E-01,-5.64E-02,1.92E-01
210102,1.64E-01,-6.00E-02,1.92E-01
210112,1.67E-01,-7.40E-02,1.96E-01
210113,1.70E-01,-7.40E-02,1.96E-01
108603,1.64E-01,-7.00E-02,2.36E-01
210156,1.70E-01,-7.40E-02,2.36E-01
210157,1.67E-01,-7.40E-02,2.36E-01
210134,1.67E-01,-7.40E-02,2.22E-01
210132,1.64E-01,-7.00E-02,2.24E-01
210135,1.70E-01,-7.40E-02,2.22E-01
210158,1.73E-01,-7.40E-02,2.36E-01
210136,1.73E-01,-7.40E-02,2.22E-01
210160,1.76E-01,-7.40E-02,2.36E-01
210138,1.76E-01,-7.40E-02,2.22E-01
210178,1.70E-01,-7.40E-02,2.19E-01
210179,1.67E-01,-7.40E-02,2.19E-01
210181,1.73E-01,-7.40E-02,2.19E-01
210183,1.76E-01,-7.40E-02,2.19E-01
210200,1.70E-01,-7.40E-02,2.09E-01
210201,1.67E-01,-7.40E-02,2.09E-01
210203,1.73E-01,-7.40E-02,2.09E-01
210205,1.76E-01,-7.40E-02,2.09E-01
210222,1.70E-01,-7.40E-02,1.99E-01
210223,1.67E-01,-7.40E-02,1.99E-01
210254,1.44E-01,-7.50E-02,2.22E-01
210253,1.44E-01,-7.50E-02,2.19E-01
210241,1.44E-01,-7.00E-02,2.24E-01
210257,1.55E-01,-7.50E-02,2.22E-01
210256,1.55E-01,-7.50E-02,2.19E-01
210245,1.55E-01,-7.00E-02,2.24E-01
210260,1.44E-01,-7.50E-02,1.99E-01
210259,1.44E-01,-7.50E-02,1.96E-01
210263,1.55E-01,-7.50E-02,1.99E-01
210262,1.55E-01,-7.50E-02,1.96E-01
210267,1.44E-01,-7.50E-02,2.09E-01
210269,1.55E-01,-7.50E-02,2.09E-01
210272,1.55E-01,-7.00E-02,2.36E-01
210273,1.44E-01,-7.00E-02,2.36E-01
210346,1.44E-01,-7.15E-02,1.50E-01
210347,1.44E-01,-7.15E-02,1.53E-01
210348,1.55E-01,-7.15E-02,1.50E-01
210349,1.55E-01,-7.15E-02,1.53E-01
210360,1.47E-01,-9.40E-02,4.01E-02
210359,1.47E-01,-9.40E-02,3.69E-02
210363,1.56E-01,-8.94E-02,4.01E-02
210362,1.56E-01,-9.01E-02,3.69E-02
210365,1.64E-01,-8.19E-02,4.01E-02
210364,1.64E-01,-8.26E-02,3.69E-02
210368,1.56E-01,-9.40E-02,4.01E-02
210369,1.56E-01,-9.40E-02,3.69E-02
211891,1.64E-01,1.12E-01,-5.80E-02
211899,1.64E-01,1.12E-01,-3.60E-02
211897,1.64E-01,1.12E-01,-4.20E-02
211717,1.70E-01,1.12E-01,-4.20E-02
211719,1.70E-01,1.12E-01,-3.60E-02
211722,1.70E-01,1.12E-01,-1.50E-02
211725,1.70E-01,1.12E-01,-1.20E-02
211905,1.64E-01,1.12E-01,-1.20E-02
211902,1.64E-01,1.12E-01,-1.50E-02
211909,1.64E-01,9.70E-02,-1.20E-02
211729,1.69E-01,9.40E-02,-1.20E-02
211912,1.64E-01,1.12E-01,-2.55E-02
211732,1.70E-01,1.12E-01,-2.55E-02
211740,1.69E-01,8.50E-02,-1.49E-09
211917,1.64E-01,8.85E-02,-1.49E-09
211747,1.72E-01,7.65E-02,1.02E-01
211754,1.69E-01,6.00E-02,1.02E-01
211928,1.64E-01,6.30E-02,1.02E-01
211755,1.69E-01,6.30E-02,9.00E-02
211929,1.64E-01,6.60E-02,9.00E-02
211759,1.69E-01,6.60E-02,7.80E-02
211933,1.64E-01,6.90E-02,7.80E-02
211761,1.69E-01,6.90E-02,6.60E-02
211935,1.64E-01,7.20E-02,6.60E-02
211775,1.69E-01,7.20E-02,5.50E-02
211937,1.64E-01,7.50E-02,5.50E-02
211776,1.69E-01,7.50E-02,4.40E-02
211938,1.64E-01,7.80E-02,4.40E-02
211940,1.64E-01,8.05E-02,3.30E-02
211939,1.64E-01,8.30E-02,2.20E-02
211781,1.69E-01,8.00E-02,2.20E-02
211782,1.69E-01,7.75E-02,3.30E-02
211792,1.69E-01,8.25E-02,1.10E-02
211945,1.64E-01,8.55E-02,1.10E-02
211738,1.72E-01,1.09E-01,-1.49E-09
211790,1.72E-01,1.05E-01,1.10E-02
211968,1.73E-01,1.09E-01,-1.49E-09
211969,1.73E-01,1.05E-01,1.10E-02
211783,1.72E-01,1.00E-01,2.20E-02
211971,1.73E-01,1.00E-01,2.20E-02
211784,1.72E-01,9.47E-02,3.49E-02
211973,1.73E-01,9.47E-02,3.49E-02
211771,1.72E-01,9.18E-02,4.21E-02
211772,1.72E-01,8.78E-02,5.50E-02
211975,1.73E-01,9.18E-02,4.21E-02
211977,1.73E-01,8.78E-02,5.50E-02
211767,1.72E-01,8.45E-02,6.60E-02
211979,1.73E-01,8.45E-02,6.60E-02
211768,1.72E-01,8.18E-02,7.80E-02
211981,1.73E-01,8.18E-02,7.80E-02
211746,1.72E-01,7.90E-02,9.00E-02
211983,1.73E-01,7.90E-02,9.00E-02
211985,1.73E-01,7.65E-02,1.02E-01
211774,1.70E-01,8.14E-02,4.20E-02
211780,1.70E-01,8.41E-02,3.50E-02
212000,1.76E-01,1.09E-01,-1.49E-09
212001,1.76E-01,1.05E-01,1.10E-02
212003,1.76E-01,1.00E-01,2.20E-02
212005,1.76E-01,9.47E-02,3.49E-02
212007,1.76E-01,9.18E-02,4.21E-02
212009,1.76E-01,8.78E-02,5.50E-02
212011,1.76E-01,8.45E-02,6.60E-02
212013,1.76E-01,8.18E-02,7.80E-02
212015,1.76E-01,7.90E-02,9.00E-02
212017,1.76E-01,7.65E-02,1.02E-01
212057,1.47E-01,7.55E-02,1.02E-01
212056,1.47E-01,7.30E-02,1.14E-01
212059,1.47E-01,7.80E-02,9.00E-02
212061,1.47E-01,8.08E-02,7.80E-02
212063,1.47E-01,8.35E-02,6.60E-02
212065,1.47E-01,8.63E-02,5.50E-02
212067,1.47E-01,8.90E-02,4.40E-02
212071,1.47E-01,9.40E-02,2.20E-02
212069,1.47E-01,9.15E-02,3.30E-02
212073,1.47E-01,9.65E-02,1.10E-02
212075,1.47E-01,9.90E-02,-1.49E-09
212077,1.47E-01,9.90E-02,-1.20E-02
212082,1.56E-01,7.13E-02,1.02E-01
212085,1.56E-01,7.40E-02,9.00E-02
212087,1.56E-01,7.69E-02,7.80E-02
212089,1.56E-01,7.98E-02,6.60E-02
212091,1.56E-01,8.26E-02,5.50E-02
212093,1.56E-01,8.55E-02,4.40E-02
212094,1.56E-01,8.80E-02,3.30E-02
212096,1.56E-01,9.05E-02,2.20E-02
212099,1.56E-01,9.30E-02,1.10E-02
212101,1.56E-01,9.55E-02,-1.49E-09
212103,1.56E-01,9.85E-02,-1.20E-02
211927,1.64E-01,6.00E-02,1.14E-01
212083,1.56E-01,6.85E-02,1.14E-01
211924,1.67E-01,7.40E-02,1.14E-01
212110,1.56E-01,1.12E-01,-3.60E-02
212111,1.56E-01,1.12E-01,-4.20E-02
212120,1.56E-01,1.12E-01,-5.80E-02
212124,1.56E-01,1.12E-01,-2.55E-02
212126,1.56E-01,1.12E-01,-1.50E-02
212128,1.56E-01,1.12E-01,-1.20E-02
212134,1.47E-01,1.12E-01,-3.60E-02
212135,1.47E-01,1.12E-01,-4.20E-02
212144,1.47E-01,1.12E-01,-5.80E-02
212148,1.47E-01,1.12E-01,-2.55E-02
212150,1.47E-01,1.12E-01,-1.50E-02
212152,1.47E-01,1.12E-01,-1.20E-02
212492,1.64E-01,6.00E-02,1.36E-01
212497,1.67E-01,7.40E-02,1.36E-01
211749,1.70E-01,7.40E-02,1.14E-01
212498,1.70E-01,7.40E-02,1.36E-01
212500,1.73E-01,7.40E-02,1.36E-01
212024,1.73E-01,7.40E-02,1.14E-01
212501,1.76E-01,7.40E-02,1.36E-01
212027,1.76E-01,7.40E-02,1.14E-01
212486,1.64E-01,6.00E-02,1.48E-01
212511,1.70E-01,7.40E-02,1.48E-01
212510,1.67E-01,7.40E-02,1.48E-01
212512,1.73E-01,7.40E-02,1.48E-01
212515,1.76E-01,7.40E-02,1.48E-01
212524,1.70E-01,7.40E-02,1.54E-01
212523,1.67E-01,7.40E-02,1.54E-01
212525,1.73E-01,7.40E-02,1.54E-01
212527,1.76E-01,7.40E-02,1.54E-01
212479,1.44E-01,5.98E-02,1.48E-01
212532,1.45E-01,6.64E-02,1.31E-01
212483,1.55E-01,5.64E-02,1.48E-01
212534,1.55E-01,6.24E-02,1.31E-01
212538,1.44E-01,5.98E-02,1.74E-01
212480,1.44E-01,5.98E-02,1.54E-01
212540,1.55E-01,5.64E-02,1.74E-01
212484,1.55E-01,5.64E-02,1.54E-01
212485,1.64E-01,6.00E-02,1.54E-01
212541,1.64E-01,6.00E-02,1.74E-01
212551,1.70E-01,7.40E-02,1.74E-01
212552,1.67E-01,7.40E-02,1.74E-01
212557,1.44E-01,5.98E-02,1.92E-01
212561,1.55E-01,5.64E-02,1.92E-01
212563,1.64E-01,6.00E-02,1.92E-01
212573,1.67E-01,7.40E-02,1.96E-01
212574,1.70E-01,7.40E-02,1.96E-01
104118,1.64E-01,7.00E-02,2.36E-01
212617,1.70E-01,7.40E-02,2.36E-01
212618,1.67E-01,7.40E-02,2.36E-01
212595,1.67E-01,7.40E-02,2.22E-01
212596,1.70E-01,7.40E-02,2.22E-01
212593,1.64E-01,7.00E-02,2.24E-01
212619,1.73E-01,7.40E-02,2.36E-01
212597,1.73E-01,7.40E-02,2.22E-01
212621,1.76E-01,7.40E-02,2.36E-01
212599,1.76E-01,7.40E-02,2.22E-01
212640,1.67E-01,7.40E-02,2.19E-01
212639,1.70E-01,7.40E-02,2.19E-01
212642,1.73E-01,7.40E-02,2.19E-01
212644,1.76E-01,7.40E-02,2.19E-01
212662,1.67E-01,7.40E-02,2.09E-01
212661,1.70E-01,7.40E-02,2.09E-01
212664,1.73E-01,7.40E-02,2.09E-01
212666,1.76E-01,7.40E-02,2.09E-01
212684,1.67E-01,7.40E-02,1.99E-01
212683,1.70E-01,7.40E-02,1.99E-01
212714,1.44E-01,7.50E-02,2.19E-01
212715,1.44E-01,7.50E-02,2.22E-01
212702,1.44E-01,7.00E-02,2.24E-01
212717,1.55E-01,7.50E-02,2.19E-01
212718,1.55E-01,7.50E-02,2.22E-01
212706,1.55E-01,7.00E-02,2.24E-01
212720,1.44E-01,7.50E-02,1.96E-01
212721,1.44E-01,7.50E-02,1.99E-01
212723,1.55E-01,7.50E-02,1.96E-01
212724,1.55E-01,7.50E-02,1.99E-01
212728,1.44E-01,7.50E-02,2.09E-01
212730,1.55E-01,7.50E-02,2.09E-01
212733,1.55E-01,7.00E-02,2.36E-01
212734,1.44E-01,7.00E-02,2.36E-01
212807,1.44E-01,7.15E-02,1.50E-01
212808,1.44E-01,7.15E-02,1.53E-01
212809,1.55E-01,7.15E-02,1.50E-01
212810,1.55E-01,7.15E-02,1.53E-01
212820,1.47E-01,9.40E-02,3.69E-02
212821,1.47E-01,9.40E-02,4.01E-02
212824,1.56E-01,8.94E-02,4.01E-02
212823,1.56E-01,9.01E-02,3.69E-02
212826,1.64E-01,8.19E-02,4.01E-02
212825,1.64E-01,8.26E-02,3.69E-02
212828,1.64E-01,9.40E-02,3.69E-02
212827,1.64E-01,9.40E-02,4.01E-02
212829,1.56E-01,9.40E-02,4.01E-02
212830,1.56E-01,9.40E-02,3.69E-02
214017,-8.80E-02,-1.12E-01,-4.80E-02
214018,-8.80E-02,-1.12E-01,-5.80E-02
214152,-9.40E-02,-1.12E-01,-5.80E-02
214153,-9.40E-02,-1.12E-01,-4.80E-02
213998,-8.80E-02,-1.09E-01,-5.80E-02
214151,-9.40E-02,-1.09E-01,-5.80E-02
214022,-8.80E-02,-1.12E-01,-4.20E-02
214158,-9.40E-02,-1.12E-01,-4.20E-02
214016,-8.80E-02,-1.12E-01,-3.60E-02
214160,-9.40E-02,-1.12E-01,-3.60E-02
214028,-8.80E-02,-1.12E-01,-2.55E-02
214173,-9.40E-02,-1.12E-01,-2.55E-02
214340,-1.00E-01,-1.12E-01,-5.80E-02
214341,-1.00E-01,-1.12E-01,-4.80E-02
214339,-1.00E-01,-1.09E-01,-5.80E-02
214346,-1.00E-01,-1.12E-01,-4.20E-02
214348,-1.00E-01,-1.12E-01,-3.60E-02
214354,-1.00E-01,-1.12E-01,-1.20E-02
214166,-9.40E-02,-1.12E-01,-1.20E-02
214351,-1.00E-01,-1.12E-01,-1.50E-02
214163,-9.40E-02,-1.12E-01,-1.50E-02
214170,-9.55E-02,-9.40E-02,-1.20E-02
214358,-1.00E-01,-9.70E-02,-1.20E-02
214361,-1.00E-01,-1.12E-01,-2.55E-02
214366,-1.00E-01,-8.85E-02,-1.49E-09
214181,-9.55E-02,-8.50E-02,-1.49E-09
214190,-9.40E-02,-7.40E-02,1.14E-01
214188,-9.25E-02,-7.65E-02,1.02E-01
214371,-1.00E-01,-7.65E-02,1.02E-01
214373,-9.70E-02,-7.40E-02,1.14E-01
214377,-1.00E-01,-6.30E-02,1.02E-01
214195,-9.55E-02,-6.00E-02,1.02E-01
214378,-1.00E-01,-6.60E-02,9.00E-02
214196,-9.55E-02,-6.30E-02,9.00E-02
214382,-1.00E-01,-6.90E-02,7.80E-02
214200,-9.55E-02,-6.60E-02,7.80E-02
214384,-1.00E-01,-7.20E-02,6.60E-02
214202,-9.55E-02,-6.90E-02,6.60E-02
214386,-1.00E-01,-7.50E-02,5.50E-02
214216,-9.55E-02,-7.20E-02,5.50E-02
214387,-1.00E-01,-7.80E-02,4.40E-02
214217,-9.55E-02,-7.50E-02,4.40E-02
214223,-9.55E-02,-7.75E-02,3.30E-02
214222,-9.55E-02,-8.00E-02,2.20E-02
214388,-1.00E-01,-8.30E-02,2.20E-02
214389,-1.00E-01,-8.05E-02,3.30E-02
214394,-1.00E-01,-8.55E-02,1.10E-02
214233,-9.55E-02,-8.25E-02,1.10E-02
214179,-9.25E-02,-1.09E-01,-1.49E-09
214417,-9.10E-02,-1.09E-01,-1.49E-09
214416,-9.10E-02,-1.12E-01,-1.20E-02
214231,-9.25E-02,-1.05E-01,1.10E-02
214418,-9.10E-02,-1.05E-01,1.10E-02
214224,-9.25E-02,-1.00E-01,2.20E-02
214420,-9.10E-02,-1.00E-01,2.20E-02
214225,-9.25E-02,-9.47E-02,3.49E-02
214422,-9.10E-02,-9.47E-02,3.49E-02
214212,-9.25E-02,-9.18E-02,4.21E-02
214424,-9.10E-02,-9.18E-02,4.21E-02
214213,-9.25E-02,-8.78E-02,5.50E-02
214426,-9.10E-02,-8.78E-02,5.50E-02
214208,-9.25E-02,-8.45E-02,6.60E-02
214428,-9.10E-02,-8.45E-02,6.60E-02
214209,-9.25E-02,-8.18E-02,7.80E-02
214430,-9.10E-02,-8.18E-02,7.80E-02
214187,-9.25E-02,-7.90E-02,9.00E-02
214432,-9.10E-02,-7.90E-02,9.00E-02
214434,-9.10E-02,-7.65E-02,1.02E-01
214215,-9.40E-02,-8.14E-02,4.20E-02
214221,-9.40E-02,-8.41E-02,3.50E-02
214449,-8.80E-02,-1.09E-01,-1.49E-09
214448,-8.80E-02,-1.12E-01,-1.20E-02
214450,-8.80E-02,-1.05E-01,1.10E-02
214452,-8.80E-02,-1.00E-01,2.20E-02
214454,-8.80E-02,-9.47E-02,3.49E-02
214456,-8.80E-02,-9.18E-02,4.21E-02
214458,-8.80E-02,-8.78E-02,5.50E-02
214460,-8.80E-02,-8.45E-02,6.60E-02
214462,-8.80E-02,-8.18E-02,7.80E-02
214464,-8.80E-02,-7.90E-02,9.00E-02
214466,-8.80E-02,-7.65E-02,1.02E-01
214468,-9.10E-02,-1.12E-01,-1.50E-02
214470,-8.80E-02,-1.12E-01,-1.50E-02
214473,-9.10E-02,-7.40E-02,1.14E-01
214476,-8.80E-02,-7.40E-02,1.14E-01
214504,-1.32E-01,-7.40E-02,1.14E-01
214505,-1.17E-01,-7.30E-02,1.14E-01
214506,-1.17E-01,-7.55E-02,1.02E-01
214503,-1.32E-01,-7.65E-02,1.02E-01
214508,-1.17E-01,-7.80E-02,9.00E-02
214507,-1.32E-01,-7.90E-02,9.00E-02
214510,-1.17E-01,-8.08E-02,7.80E-02
214509,-1.32E-01,-8.18E-02,7.80E-02
214512,-1.17E-01,-8.35E-02,6.60E-02
214511,-1.32E-01,-8.45E-02,6.60E-02
214514,-1.17E-01,-8.63E-02,5.50E-02
214513,-1.32E-01,-8.73E-02,5.50E-02
214516,-1.17E-01,-8.90E-02,4.40E-02
214515,-1.32E-01,-9.00E-02,4.40E-02
214517,-1.32E-01,-9.25E-02,3.30E-02
214518,-1.17E-01,-9.15E-02,3.30E-02
214520,-1.17E-01,-9.40E-02,2.20E-02
214519,-1.32E-01,-9.50E-02,2.20E-02
214522,-1.17E-01,-9.65E-02,1.10E-02
214521,-1.32E-01,-9.75E-02,1.10E-02
214524,-1.17E-01,-9.90E-02,-1.49E-09
214523,-1.32E-01,-1.00E-01,-1.49E-09
214526,-1.17E-01,-9.90E-02,-1.20E-02
214525,-1.32E-01,-1.00E-01,-1.20E-02
214534,-1.09E-01,-7.40E-02,9.00E-02
214531,-1.09E-01,-7.13E-02,1.02E-01
214536,-1.09E-01,-7.69E-02,7.80E-02
214538,-1.09E-01,-7.98E-02,6.60E-02
214540,-1.09E-01,-8.26E-02,5.50E-02
214542,-1.09E-01,-8.55E-02,4.40E-02
214545,-1.09E-01,-9.05E-02,2.20E-02
214543,-1.09E-01,-8.80E-02,3.30E-02
214548,-1.09E-01,-9.30E-02,1.10E-02
214550,-1.09E-01,-9.55E-02,-1.49E-09
214552,-1.09E-01,-9.85E-02,-1.20E-02
214376,-1.00E-01,-6.00E-02,1.14E-01
214532,-1.09E-01,-6.85E-02,1.14E-01
214560,-1.09E-01,-1.12E-01,-4.20E-02
214559,-1.09E-01,-1.12E-01,-3.60E-02
214565,-1.09E-01,-1.12E-01,-4.80E-02
214568,-1.09E-01,-1.09E-01,-5.80E-02
214569,-1.09E-01,-1.12E-01,-5.80E-02
214573,-1.09E-01,-1.12E-01,-2.55E-02
214575,-1.09E-01,-1.12E-01,-1.50E-02
214577,-1.09E-01,-1.12E-01,-1.20E-02
214584,-1.17E-01,-1.12E-01,-4.20E-02
